win	2340020714	True	True	0.537716748893406
lose	2340020714	False	False	0.467881071566958
win	2340129012	True	False	0.340707083375315
lose	2340129012	False	True	0.631279101306748
win	2340253964	True	True	0.564589993288471
lose	2340253964	False	False	0.44094926640082
win	2340232452	True	True	0.509271172516999
lose	2340232452	False	False	0.462503098112886
win	2340355178	True	True	0.631279101306748
lose	2340355178	False	False	0.340707083375315
lose	2340417387	False	True	0.518233566259654
win	2340498996	True	False	0.391157302822587
lose	2340498996	False	True	0.596372648355996
win	2340596245	True	False	0.478462311171703
win	2340892374	True	False	0.44094926640082
lose	2340892374	False	True	0.564589993288471
win	2340950024	True	False	0.437424507347112
lose	2340950024	False	True	0.545722201637938
win	2341008795	True	True	0.719071472531361
lose	2341008795	False	False	0.274224037366891
win	2341076862	True	False	0.43874234902474
lose	2341076862	False	True	0.535677875601234
win	2341141783	True	False	0.468637239899964
lose	2341141783	False	True	0.523028815924338
win	2341179604	True	True	0.564554838087502
win	2341251653	True	True	0.509516050737297
win	2341377121	True	True	0.524641615714427
lose	2341377121	False	False	0.462390456232655
win	2341487295	True	True	0.576169532955312
lose	2341487295	False	False	0.402073695196942
win	2341777762	True	False	0.475105477330788
win	2341919205	True	True	0.591438612360449
lose	2341919205	False	False	0.482615354022768
win	2342078911	True	False	0.39642578566136
lose	2342078911	False	True	0.608945400128552
win	2342232730	True	False	0.462503098112886
lose	2342232730	False	True	0.509271172516999
win	2342341468	True	True	0.535644155809824
win	2343182498	True	True	0.666125808949373
lose	2343182498	False	False	0.330505363393015
lose	2343265449	False	True	0.85433641361158
win	2343361215	True	True	0.643444119174071
lose	2343361215	False	False	0.352692427855979
win	2343557932	True	True	0.77440762737042
lose	2343557932	False	False	0.224369475606451
win	2343659407	True	True	0.766304075633808
lose	2343659407	False	False	0.197334006343434
win	2343759316	True	True	0.648454364063553
win	2343812278	True	False	0.31394353906244
lose	2343812278	False	True	0.644246814214685
win	2343927095	True	True	0.508539509334743
win	2344066679	True	True	0.553482679898572
lose	2344066679	False	False	0.421568185082785
win	2344723962	True	False	0.349937776231459
lose	2344723962	False	True	0.629377923231456
win	2344839178	True	True	0.585889015211473
lose	2344839178	False	False	0.466721511580448
win	2345007751	True	False	0.262115097530905
lose	2345007751	False	True	0.715339137026273
lose	2345075578	False	False	0.477600246146203
win	2345153510	True	False	0.44732158338578
lose	2345153510	False	True	0.509945154077109
win	2346425010	True	True	0.579937287996193
lose	2346425010	False	False	0.422662165455692
lose	2346585013	False	False	0.255619015407981
win	2346784326	True	True	0.651007862644727
lose	2346784326	False	False	0.438252738755687
win	2347508530	True	True	0.545741063200382
lose	2347508530	False	False	0.447783831306492
lose	2347605102	False	False	0.478137138739894
win	2348057016	True	True	0.6350351517652
win	2348598918	True	True	0.569306464793288
lose	2348598918	False	False	0.436854692842074
win	2348709243	True	False	0.373799962915677
lose	2348709243	False	True	0.610508243979561
win	2348831585	True	False	0.343602979086616
lose	2348831585	False	True	0.65354915223617
win	2349030955	True	False	0.368798917335082
lose	2350740718	False	False	0.191144038071516
win	2350829159	True	True	0.85433641361158
lose	2350948815	False	True	0.698450348015582
win	2351035593	True	True	0.791772746413604
lose	2351035593	False	False	0.290041084050304
win	2351377434	True	True	0.508227471470591
win	2351533108	True	False	0.254306309193031
lose	2351533108	False	True	0.73518976191965
lose	2351701644	False	True	0.53051650682635
win	2352313064	True	False	0.345445516271767
lose	2352313064	False	True	0.644246814214685
win	2352477929	True	True	0.62468790214831
win	2352856357	True	True	0.617079653840758
lose	2352856357	False	False	0.393210571012234
win	2352859075	True	True	0.584370808576453
lose	2352859075	False	False	0.415943185519759
lose	2352938620	False	False	0.296360946245363
win	2352927036	True	True	0.662644057916418
lose	2352927036	False	False	0.322654503766878
lose	2353055474	False	True	0.579937287996193
win	2353050943	True	False	0.436313614901528
win	2353049287	True	True	0.719071472531361
lose	2353049287	False	False	0.274224037366891
win	2353143542	True	True	0.71877879530105
lose	2353143542	False	False	0.274434435729938
win	2353132853	True	True	0.580751347902069
win	2353167913	True	True	0.85433641361158
lose	2353167913	False	False	0.133271363424924
win	2353290933	True	False	0.343884621260679
lose	2353290933	False	True	0.66117430849443
win	2353463767	True	True	0.76755623337324
lose	2353463767	False	False	0.238268738081088
win	2353646896	True	False	0.275812611780322
lose	2353646896	False	True	0.703438343015077
win	2353764925	True	True	0.503540587874595
win	2353901277	True	True	0.644246814214685
lose	2353901277	False	False	0.345445516271767
win	2354005458	True	True	0.784560559376449
lose	2354005458	False	False	0.197334006343434
win	2354950006	True	False	0.44265349966924
win	2355057833	True	True	0.689003535192425
win	2355147439	True	True	0.585861613627203
lose	2355147439	False	False	0.422013150634794
win	2355174754	True	False	0.274224037366891
lose	2355174754	False	True	0.719071472531361
lose	2355233139	False	False	0.473218402814303
win	2355362615	True	False	0.427706639726144
lose	2355362615	False	True	0.548894996037558
win	2355556952	True	True	0.642407472813646
lose	2355556952	False	False	0.367607585947877
lose	2355766229	False	False	0.417540206540992
win	2355894068	True	True	0.659674815554533
lose	2355894068	False	False	0.328732821616305
win	2356060013	True	False	0.295288499558778
lose	2356060013	False	True	0.693209080957227
win	2356168901	True	True	0.589083606302133
win	2356272796	True	True	0.710511231855453
lose	2356272796	False	False	0.274208895246926
lose	2357588616	False	True	0.548535064583967
win	2357729204	True	False	0.456969043597721
lose	2357832186	False	True	0.555491836281373
win	2358060936	True	False	0.274224037366891
lose	2358060936	False	True	0.719071472531361
win	2358275776	True	True	0.634492564494313
lose	2358275776	False	False	0.370741360583943
win	2358375544	True	True	0.784560559376449
win	2358954996	True	True	0.56941756567061
lose	2358954996	False	True	0.504670253832333
lose	2359063050	False	True	0.633517519967484
win	2359132592	True	False	0.367607585947877
lose	2359132592	False	True	0.642407472813646
win	2359159359	True	True	0.559667538400574
lose	2359159359	False	True	0.534370143908071
win	2359227413	True	False	0.433368790078472
lose	2359227413	False	True	0.545640271393075
win	2359311428	True	True	0.605253028024824
lose	2359311428	False	False	0.383371892111732
win	2359431599	True	False	0.326765899281772
lose	2359431599	False	True	0.648454364063553
win	2359544019	True	False	0.477553196120226
lose	2359544019	False	True	0.518233566259654
win	2359616795	True	False	0.427244094609887
lose	2359616795	False	True	0.564554838087502
win	2359696185	True	True	0.71877879530105
lose	2359696185	False	False	0.274434435729938
win	2359871261	True	True	0.540030092294848
lose	2359871261	False	False	0.467231164841655
win	2360039349	True	False	0.369215565674237
lose	2360039349	False	True	0.625074064141351
win	2360101443	True	False	0.411739659117633
lose	2360224305	False	False	0.396559460714127
lose	2360272238	False	False	0.258893039775849
win	2360336989	True	False	0.49231026542531
lose	2360336989	False	False	0.489389630234731
win	2360509144	True	True	0.688876059552228
win	2360573746	True	True	0.644246814214685
win	2360641213	True	True	0.72007125099521
win	2360692445	True	False	0.197334006343434
lose	2360692445	False	True	0.784560559376449
win	2360731565	True	True	0.67740804020191
lose	2360731565	False	False	0.296360946245363
win	2360778189	True	True	0.540030092294848
lose	2360778189	False	True	0.553482679898572
win	2360857993	True	True	0.710511231855453
win	2361513554	True	True	0.538618678702388
lose	2361513554	False	False	0.467620889169107
win	2361658118	True	True	0.564554838087502
lose	2361658118	False	False	0.392758652498683
win	2361741329	True	True	0.57576931086609
lose	2361741329	False	False	0.420525715743444
win	2361754284	True	True	0.619923859303916
win	2361832120	True	True	0.55941463997838
lose	2361832120	False	False	0.427160190248529
lose	2361906123	False	False	0.437025699490119
win	2361946980	True	False	0.316244553220051
lose	2361946980	False	True	0.680655816791269
win	2361934158	True	False	0.350158952933657
lose	2361934158	False	True	0.61986118172521
lose	2362087737	False	False	0.477553196120226
win	2362110197	True	True	0.784560559376449
lose	2362110197	False	False	0.197334006343434
win	2362153623	True	True	0.666125808949373
lose	2362153623	False	False	0.330505363393015
win	2362145837	True	True	0.629434395445103
lose	2362145837	False	False	0.381338043382669
win	2362288452	True	False	0.243037426060867
lose	2362288452	False	True	0.751168715316882
win	2362315882	True	True	0.85433641361158
lose	2362315882	False	False	0.133271363424924
lose	2362291256	False	True	0.770634828268174
win	2362441093	True	True	0.770634828268174
lose	2362441093	False	False	0.22471180428071
win	2362462047	True	True	0.743150833871982
lose	2362462047	False	False	0.367607585947877
win	2362722554	True	True	0.518220423965862
lose	2362722554	False	False	0.453458702632301
win	2362829195	True	True	0.784560559376449
lose	2362849384	False	False	0.452294023193754
win	2363077787	True	True	0.777299644240494
lose	2363077787	False	False	0.21776575423641
win	2364629627	True	True	0.642407472813646
lose	2364629627	False	False	0.367607585947877
win	2364754785	True	False	0.437025699490119
lose	2364754785	False	True	0.544887016908244
win	2364761262	True	True	0.545741063200382
win	2364896489	True	True	0.618146080318338
win	2364934706	True	True	0.514799196436641
win	2365013206	True	True	0.726324893668703
lose	2365013206	False	False	0.266553967080804
win	2365122870	True	True	0.529227086759076
lose	2365122870	False	False	0.427244094609887
lose	2365310129	False	False	0.267631931531474
win	2365455182	True	True	0.508539509334743
lose	2365497749	False	True	0.559667538400574
win	2365487702	True	True	0.589792083545699
lose	2365487702	False	False	0.388064950827484
win	2365584366	True	True	0.55941463997838
win	2365608522	True	True	0.524023515208427
lose	2365608522	False	False	0.472164726983939
win	2365714841	True	True	0.787773445543435
lose	2365714841	False	False	0.217688577300808
win	2365829219	True	False	0.246768339884135
win	2365934194	True	False	0.427244094609887
lose	2365934194	False	True	0.564554838087502
win	2366565955	True	False	0.255619015407981
lose	2366565955	False	True	0.720396283646931
win	2366674896	True	True	0.69740579953707
lose	2366674896	False	False	0.278378986081656
lose	2366779820	False	False	0.255619015407981
win	2367248719	True	True	0.605677586874362
lose	2367248719	False	False	0.372703139658248
win	2367249365	True	True	0.595271618283171
lose	2367339596	False	True	0.698789983866605
win	2367385129	True	True	0.770253090943751
lose	2367385129	False	False	0.214248412569841
win	2367522521	True	True	0.507617482466361
lose	2367522521	False	True	0.547396728241894
win	2368044486	True	True	0.644246814214685
lose	2368044486	False	False	0.345445516271767
win	2368143371	True	False	0.214248412569841
win	2369257910	True	False	0.274224037366891
win	2369446539	True	False	0.457583116772839
lose	2369446539	False	True	0.514865444756929
win	2369538969	True	True	0.564554838087502
lose	2369538969	False	False	0.427244094609887
win	2371041880	True	False	0.356781571698396
lose	2371041880	False	True	0.653685487711453
win	2371155142	True	False	0.296591605428493
lose	2371155142	False	True	0.696303030366364
win	2371221577	True	True	0.644246814214685
lose	2371221577	False	False	0.345445516271767
lose	2371257583	False	True	0.634656226031503
win	2371485530	True	True	0.67967349950576
lose	2371485530	False	False	0.37406798299363
win	2372725949	True	True	0.722774905956463
lose	2372725949	False	False	0.275306196751164
win	2372835898	True	True	0.719071472531361
win	2372869243	True	True	0.536086121472027
lose	2372869243	False	True	0.573431115068979
win	2372913968	True	False	0.326765899281772
lose	2372913968	False	True	0.648454364063553
win	2373011935	True	True	0.804780003543075
lose	2373011935	False	False	0.191144038071516
win	2373239684	True	True	0.600189795675245
lose	2373239684	False	False	0.408015006176702
win	2373333096	True	True	0.720396283646931
lose	2373333096	False	False	0.255619015407981
win	2373343805	True	False	0.427244094609887
lose	2373343805	False	True	0.564554838087502
win	2373452678	True	True	0.668069558231886
lose	2373452678	False	False	0.322073386609116
win	2373699790	True	False	0.353037901222326
lose	2373699790	False	True	0.751571935118412
win	2373811962	True	True	0.703094555831259
lose	2373811962	False	False	0.279980640604274
win	2375476072	True	False	0.345445516271767
lose	2375476072	False	True	0.644246814214685
win	2375464709	True	True	0.719071472531361
lose	2375464709	False	False	0.274224037366891
win	2375560922	True	True	0.720396283646931
lose	2375560922	False	False	0.255619015407981
win	2375592325	True	False	0.428852011822276
lose	2375592325	False	True	0.540933119516087
win	2376341852	True	True	0.543688428013297
lose	2376341852	False	False	0.417723772451568
win	2377228574	True	False	0.457722995088065
win	2377350830	True	True	0.539348916017835
win	2377903406	True	True	0.766304075633808
lose	2377903406	False	False	0.224499571117633
win	2378075874	True	False	0.326765899281772
win	2378493486	True	True	0.719071472531361
win	2378698501	True	False	0.133271363424924
lose	2378698501	False	True	0.85433641361158
win	2378720566	True	True	0.533865799694352
lose	2378720566	False	False	0.449374850823885
win	2378878225	True	False	0.427244094609887
lose	2378878225	False	True	0.564554838087502
win	2378982742	True	False	0.467620889169107
win	2378929428	True	False	0.255619015407981
lose	2378929428	False	True	0.720396283646931
win	2379112344	True	False	0.274224037366891
lose	2379112344	False	True	0.689382408861852
win	2379136488	True	False	0.446158893094774
win	2379320481	True	True	0.641540533334568
win	2379473270	True	False	0.254306309193031
lose	2379473270	False	True	0.73518976191965
win	2379562978	True	True	0.524197496991437
lose	2379562978	False	False	0.443040588803036
win	2379622728	True	True	0.73113658119474
lose	2379622728	False	False	0.266792279535052
win	2379952714	True	True	0.624980571612906
lose	2380012354	False	False	0.497670083658353
win	2380106272	True	False	0.447356839200968
win	2380747737	True	True	0.85433641361158
lose	2380747737	False	False	0.133271363424924
win	2380869562	True	True	0.784560559376449
lose	2380869562	False	False	0.197334006343434
lose	2381152347	False	False	0.274118220053439
win	2381310996	True	False	0.286260104450505
lose	2381310996	False	True	0.707314048942994
win	2381274264	True	True	0.520238375612485
lose	2381274264	False	True	0.584414796192095
win	2381442759	True	False	0.427435106989369
lose	2381442759	False	True	0.545814971709711
win	2381472192	True	True	0.604386575533393
lose	2381472192	False	False	0.376476681646657
lose	2381687924	False	False	0.358307522480707
win	2381777544	True	False	0.36734424027249
lose	2381777544	False	True	0.58997273699278
win	2381831351	True	True	0.715339137026273
win	2381963417	True	False	0.483057310068422
lose	2381963417	False	False	0.462503098112886
lose	2381980118	False	False	0.349937776231459
win	2382454129	True	True	0.750270166863516
lose	2382454129	False	False	0.358373109062403
win	2382502092	True	True	0.73518976191965
win	2382932407	True	False	0.430157592913042
lose	2382932407	False	True	0.570810938792318
win	2383012151	True	True	0.746672097817438
lose	2383012151	False	False	0.235847227730406
win	2383179269	True	False	0.456680812770372
lose	2383179269	False	True	0.553482679898572
win	2383255976	True	True	0.515126479018504
lose	2383255976	False	False	0.456682568904947
win	2383834015	True	False	0.381338043382669
lose	2383834015	False	True	0.629434395445103
win	2383927996	True	True	0.571668299252258
lose	2383927996	False	False	0.422357536755455
lose	2383979763	False	False	0.438815764905727
win	2384114355	True	False	0.472598974580778
lose	2384114355	False	False	0.488623206950175
win	2384256117	True	True	0.662152305300919
lose	2384256117	False	False	0.349850066217933
lose	2384394034	False	False	0.483057310068422
win	2384503392	True	True	0.535644155809824
lose	2384503392	False	False	0.434640021283714
win	2384635556	True	False	0.483057310068422
lose	2384635556	False	True	0.503284063571521
win	2384777976	True	False	0.45143815792649
lose	2384777976	False	True	0.551200697891378
lose	2384865510	False	False	0.329388256297392
win	2384926440	True	False	0.374784431291543
win	2385456059	True	False	0.274224037366891
lose	2385456059	False	True	0.719071472531361
win	2385439140	True	True	0.719071472531361
lose	2385439140	False	False	0.274224037366891
win	2385550254	True	False	0.428852011822276
win	2385553748	True	False	0.46388304173604
lose	2385553748	False	True	0.513028704653939
lose	2385543925	False	False	0.197334006343434
win	2385664225	True	True	0.580507317650681
win	2385687531	True	True	0.784560559376449
lose	2385687531	False	False	0.255619015407981
win	2385800287	True	True	0.698789983866605
lose	2385800287	False	False	0.287930029713762
lose	2385923711	False	False	0.255619015407981
win	2386426665	True	False	0.467620889169107
win	2386562091	True	False	0.345445516271767
lose	2386562091	False	True	0.610928745533077
win	2386717919	True	False	0.343884621260679
lose	2386717919	False	True	0.66117430849443
win	2386821416	True	False	0.286856062554407
lose	2386821416	False	True	0.703355117871029
win	2386930631	True	True	0.758617171122886
lose	2386930631	False	False	0.246878901758842
win	2386986478	True	False	0.352692427855979
lose	2386986478	False	True	0.643444119174071
win	2387046093	True	True	0.510180852616912
win	2387227443	True	True	0.644246814214685
lose	2387227443	False	False	0.345445516271767
win	2387276509	True	True	0.784560559376449
lose	2387276509	False	False	0.197334006343434
win	2387541850	True	True	0.758617171122886
lose	2387541850	False	False	0.343884621260679
win	2387598938	True	False	0.454377231757917
lose	2387598938	False	True	0.520337939686177
lose	2387630356	False	False	0.326765899281772
win	2387680209	True	True	0.632755380095817
lose	2387680209	False	False	0.355145456810032
lose	2387774524	False	False	0.246878901758842
win	2387912246	True	False	0.469256265634354
lose	2387912246	False	True	0.599943534560656
win	2387892271	True	False	0.224578469561091
lose	2387892271	False	True	0.755100108921816
win	2388011630	True	True	0.524420428631621
lose	2388011630	False	False	0.485823927785985
win	2388039564	True	True	0.625074064141351
lose	2388039564	False	False	0.452749475383645
lose	2388037202	False	True	0.530410910003625
win	2388022935	True	True	0.502630598095162
lose	2388022935	False	False	0.493573241528566
win	2388110750	True	True	0.629377923231456
lose	2388110750	False	False	0.349937776231459
win	2388164307	True	True	0.744011806499142
win	2388134437	True	True	0.61986118172521
lose	2388134437	False	False	0.383264780317649
win	2388155512	True	True	0.648454364063553
lose	2388155512	False	False	0.326765899281772
lose	2388264754	False	False	0.255619015407981
win	2388266565	True	True	0.69740579953707
win	2388297996	True	False	0.345445516271767
lose	2388297996	False	True	0.644246814214685
win	2388295812	True	True	0.743150833871982
win	2388425875	True	True	0.540933119516087
lose	2388425875	False	True	0.514865444756929
win	2388461355	True	False	0.191307495381597
lose	2388461355	False	True	0.804552348935305
win	2388601297	True	True	0.529108544838148
lose	2388601297	False	False	0.473546068829314
win	2388761088	True	True	0.553089351389462
win	2388960049	True	True	0.589850656773866
lose	2388960049	False	False	0.386359646835839
win	2389073738	True	False	0.427546005533292
lose	2389073738	False	True	0.53051650682635
win	2389174213	True	True	0.578907125084634
lose	2389174213	False	True	0.519430391601491
win	2389369790	True	True	0.804780003543075
lose	2389369790	False	False	0.191144038071516
win	2389417409	True	True	0.85433641361158
lose	2389417409	False	False	0.133271363424924
win	2389618561	True	False	0.345445516271767
win	2389685502	True	True	0.728434998702514
win	2389811743	True	True	0.578794674974009
win	2389931822	True	False	0.299406609323422
lose	2389931822	False	True	0.689003535192425
win	2389961571	True	True	0.580507317650681
lose	2389961571	False	False	0.412901329008543
win	2390043311	True	True	0.784560559376449
win	2390026630	True	False	0.383264780317649
lose	2390026630	False	True	0.61986118172521
win	2390060798	True	True	0.784560559376449
lose	2390060798	False	False	0.197334006343434
lose	2390082634	False	True	0.508933963719192
win	2390126268	True	True	0.784560559376449
lose	2390126268	False	False	0.197334006343434
win	2390130194	True	True	0.579939922050352
lose	2390130194	False	False	0.412468517474438
win	2390174520	True	True	0.744457293815602
lose	2390174520	False	False	0.246632704595963
win	2390317600	True	False	0.410498939642987
lose	2390317600	False	True	0.604386575533393
win	2390464514	True	True	0.601272866449983
win	2390575728	True	True	0.66117430849443
lose	2390575728	False	False	0.312457037719848
win	2390601851	True	True	0.589792083545699
lose	2390601851	False	False	0.388064950827484
win	2390589361	True	True	0.784560559376449
lose	2390589361	False	False	0.197334006343434
win	2390681523	True	False	0.402373884891186
lose	2390681523	False	True	0.584414796192095
win	2390697607	True	True	0.636343888617916
lose	2390697607	False	False	0.361829431893991
win	2390803817	True	False	0.255619015407981
win	2390853514	True	True	0.600349390153184
win	2390864138	True	True	0.694409767215113
win	2390888872	True	False	0.412106148347212
lose	2390888872	False	True	0.575132685454949
win	2391068098	True	False	0.478462311171703
lose	2391068098	False	True	0.524197496991437
win	2391064333	True	True	0.662417083687363
lose	2391064333	False	False	0.307853203829318
lose	2391139376	False	True	0.566203823571229
win	2391225965	True	False	0.275812611780322
lose	2391225965	False	True	0.681101707616571
win	2391226429	True	True	0.535644155809824
win	2391372521	True	False	0.427502742924065
lose	2391372521	False	True	0.643914785967368
win	2391460754	True	True	0.624253339817876
lose	2391528477	False	True	0.644246814214685
win	2391528862	True	False	0.498767716022356
lose	2391528862	False	False	0.476426697650686
win	2391598299	True	True	0.581039556824692
lose	2391598299	False	False	0.38762503262654
win	2391638514	True	True	0.804780003543075
lose	2391638514	False	False	0.274224037366891
win	2391685864	True	False	0.246768339884135
win	2391732708	True	True	0.804780003543075
lose	2391732708	False	False	0.274224037366891
win	2391777591	True	False	0.254164601955925
lose	2391777591	False	True	0.744011806499142
win	2391844210	True	True	0.619905749328813
lose	2391844210	False	False	0.362471767492696
win	2391929790	True	True	0.804780003543075
lose	2391929790	False	False	0.274224037366891
win	2391932477	True	True	0.719071472531361
win	2391997966	True	True	0.648454364063553
lose	2391997966	False	False	0.326765899281772
lose	2392380675	False	True	0.50303899202135
win	2392509531	True	True	0.610928745533077
win	2392635929	True	True	0.613960081718326
win	2392766501	True	True	0.615515538299341
lose	2392766501	False	False	0.368787517213601
win	2392853767	True	True	0.559667538400574
lose	2392853767	False	False	0.413153302780912
win	2393003920	True	True	0.508468219281895
lose	2393003920	False	True	0.530666489259709
win	2392995970	True	True	0.564554838087502
lose	2392995970	False	False	0.427244094609887
win	2393180454	True	False	0.372703139658248
lose	2393180454	False	True	0.605677586874362
win	2393265435	True	True	0.569306464793288
lose	2393265435	False	True	0.520048993755085
win	2393384802	True	True	0.71877879530105
win	2393469420	True	True	0.557806809173531
lose	2393469420	False	False	0.428756578249539
win	2393660228	True	True	0.698734454336193
lose	2393660228	False	False	0.295251342762636
win	2393938301	True	True	0.61986118172521
lose	2393938301	False	False	0.350158952933657
win	2394013952	True	True	0.69740579953707
lose	2394013952	False	False	0.278378986081656
win	2394117404	True	True	0.624188903360864
lose	2394117404	False	False	0.363676366654666
win	2394164458	True	False	0.197334006343434
win	2394672426	True	False	0.197334006343434
lose	2394672426	False	True	0.784560559376449
win	2394739288	True	True	0.719071472531361
lose	2394739288	False	False	0.345445516271767
win	2394800065	True	True	0.804780003543075
lose	2394800065	False	False	0.170057406782144
lose	2394838756	False	False	0.197334006343434
lose	2394953250	False	False	0.467519350647895
win	2395015362	True	True	0.564554838087502
lose	2395015362	False	False	0.427244094609887
win	2395124537	True	True	0.770253090943751
win	2395113816	True	False	0.481405237269581
lose	2395113816	False	True	0.504846844114299
lose	2395186340	False	True	0.564554838087502
win	2395243829	True	True	0.69740579953707
lose	2395243829	False	False	0.274224037366891
win	2395341494	True	False	0.326765899281772
lose	2395614742	False	False	0.383264780317649
win	2395715351	True	True	0.663264755410206
lose	2395715351	False	False	0.352351193500372
win	2395812005	True	True	0.766304075633808
lose	2395812005	False	False	0.224499571117633
lose	2395973342	False	True	0.628039500520102
win	2396087229	True	False	0.406547875413376
lose	2396087229	False	True	0.603227118114831
win	2396251847	True	True	0.519430391601491
lose	2396251847	False	True	0.578907125084634
win	2396590540	True	True	0.584414796192095
lose	2396590540	False	False	0.402373884891186
win	2396638349	True	True	0.609642325070727
win	2396777809	True	True	0.720396283646931
lose	2396777809	False	False	0.255619015407981
win	2396853029	True	True	0.85433641361158
lose	2396853029	False	False	0.197334006343434
win	2397131413	True	True	0.804780003543075
lose	2397131413	False	False	0.191144038071516
win	2397247680	True	True	0.648454364063553
lose	2397247680	False	False	0.326765899281772
win	2397323304	True	True	0.575132685454949
lose	2397323304	False	False	0.412106148347212
win	2397416848	True	False	0.231677464103077
lose	2397416848	False	True	0.747986321769131
win	2397931660	True	True	0.508560203373223
lose	2397931660	False	False	0.477697422547898
win	2398011497	True	True	0.508560203373223
lose	2398011497	False	False	0.477697422547898
win	2398239174	True	True	0.625612416685339
lose	2398239174	False	False	0.347205308378184
lose	2398252083	False	False	0.246768339884135
win	2398391016	True	True	0.648454364063553
